answer
{'sol': 'a'}
{'sol': 'c'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'c'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'b'}
{'sol': 'b'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'a'}
{'sol': '2'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'a'}
{'sol': 'b'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'a'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'c'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'd'}
{'sol': 'a'}
{'sol': 'c'}
{'sol': '5'}
{'sol': 'a'}
{'sol': 'c'}
{'sol': 'b'}
{'sol': 'b'}
{'sol': 'c'}
{'sol': 'b'}
{'sol': 'a'}
{'sol': 'a'}
{'sol': 'd'}
{'sol': 'b'}
{'sol': 'd'}
